count
4911313
2590182
1159797
999651
953633
849204
776670
652684
631436
622598
490357
488496
404036
400309
399515
397601
390798
376330
375589
365071
363067
359892
297952
287450
267975
266036
261725
259245
258369
252549
250501
246774
239811
239767
235730
231775
230963
229982
225277
214987
214732
205700
205068
196933
193181
188170
186357
183487
181570
179307
175042
174225
169911
167827
167390
164920
159225
158983
154894
154497
153604
151914
151349
144937
144769
144085
139252
139208
138817
138482
138165
138121
137520
137147
136705
135222
134340
133683
127398
126293
125934
125928
125600
125541
125007
124773
123903
123660
123654
123364
123169
122065
121589
121463
121438
120684
114103
112778
112238
108644
106392
105188
105167
103399
102609
100704
99892
99879
99488
98781
98736
98401
97639
96260
95900
94719
92252
91387
91089
89825
89177
89116
88525
88403
88268
87944
87850
87219
86131
85271
85178
83541
82886
82809
82403
82048
81949
81061
80935
80149
78746
78417
78297
78045
77502
74535
73756
73358
72484
72354
71912
70447
70424
70390
70183
70146
70092
69092
68995
67415
66985
66075
65490
65299
64944
64678
64321
64048
63453
62873
61992
61469
60982
60919
60680
60675
60560
60492
60151
59033
58652
58497
57536
56807
56769
56632
56362
56239
56232
55970
55889
55642
55244
54737
53448
51966
51402
51006
50946
50869
49943
49533
49448
48394
47934
47779
47103
46447
46304
45732
45544
45492
44883
44128
43993
43832
43784
43769
43570
43184
43098
42974
42773
42734
42461
42454
42449
42339
42242
41934
41698
41668
41529
41001
41000
40918
40908
40613
40451
40133
40034
39960
39911
39670
39401
39265
39103
38969
38832
38790
38699
38667
38629
38469
38448
38429
38407
38357
38047
37821
37470
37289
36917
36767
36717
36714
36626
36611
36573
36554
36518
36491
36451
36408
36327
36273
36066
35835
35814
35810
35772
35570
35554
35542
35376
35355
35299
35228
35098
34957
34936
34782
34720
34667
34642
34590
34407
34305
34292
34117
34065
33958
33802
33754
33566
33557
33502
33476
33289
33284
33208
33075
32996
32979
32920
32845
32709
32636
32602
32303
32251
32195
31866
31608
31405
31323
31045
31000
30917
30770
30610
30398
30251
30227
30180
30085
30075
30000
29783
29693
29664
29554
29551
29510
29498
29363
29341
29305
29244
29213
29118
28975
28972
28963
28778
28747
28574
28479
28445
28390
28354
28250
28110
28101
28081
28058
27836
27795
27533
27478
27455
27271
27254
27184
27181
27162
27159
27145
27104
27079
26986
26774
26736
26713
26694
26647
26367
26158
26140
26095
25978
25917
25911
25895
25873
25817
25802
25720
25604
25390
25345
25239
24912
24812
24708
24639
24618
24471
24365
24341
24121
24004
24002
23979
23934
23911
23908
23846
23840
23837
23771
23619
23616
23583
23367
23258
23241
23183
23163
23071
22872
22837
22703
22667
22635
22629
22612
22462
22368
22296
21949
21922
21840
21587
21360
21353
21292
21182
21148
21049
21034
20987
20936
20817
20638
20616
20572
20501
20472
20449
20429
20425
20372
20290
20150
20128
20084
20038
20013
19944
19912
19866
19827
19736
19440
19360
19300
19165
19106
19098
19085
18978
18940
18916
18749
18614
18608
18555
18477
18450
18315
18266
18199
18109
18084
18054
18015
17879
17626
17608
17516
17447
17377
17344
17311
17170
17141
17108
16948
16938
16812
16760
16751
16687
16508
16502
16497
16332
16322
16309
16279
16273
16034
15872
15851
15780
15778
15721
15698
15607
15574
15466
15445
15445
15395
15377
15291
15230
15056
15020
14845
14811
14769
14732
14701
14689
14573
14564
14518
14502
14427
14411
14385
14333
14293
14276
14258
14230
14220
14057
13983
13937
13915
13870
13848
13830
13793
13726
13694
13684
13632
13617
13593
13549
13539
13491
13471
13467
13433
13424
13364
13163
13127
13077
12980
12979
12884
12858
12853
12726
12705
12703
12676
12655
12576
12568
12540
12482
12463
12345
12324
12256
12235
12218
12151
12100
12097
12097
12097
12065
12061
12039
12018
11954
11911
11875
11872
11825
11797
11772
11649
11645
11642
11639
11567
11554
11510
11484
11458
11415
11397
11387
11385
11277
11233
11210
11197
11101
11096
11026
11005
10996
10857
10826
10788
10746
10688
10685
10670
10642
10626
10621
10618
10608
10534
10511
10508
10480
10433
10293
10287
10250
10243
10109
10088
10079
10059
10058
10037
10029
10016
9942
9936
9883
9818
9792
9770
9654
9606
9557
9496
9491
9441
9440
9371
9356
9219
9212
9200
9167
9099
9087
9087
9077
9071
9032
9006
9004
8993
8989
8935
8916
8909
8856
8833
8769
8726
8720
8544
8489
8460
8393
8330
8304
8274
8260
8252
8245
8243
8133
8133
8130
8071
8051
8031
7989
7986
7984
7908
7812
7804
7772
7732
7708
7673
7658
7657
7647
7641
7624
7611
7523
7502
7483
7420
7416
7307
7230
7142
7118
7110
7027
6992
6967
6929
6850
6834
6820
6811
6792
6785
6784
6762
6756
6695
6608
6605
6574
6563
6503
6472
6448
6440
6414
6357
6340
6330
6320
6227
6207
6207
6206
6146
6139
6131
6120
6118
6117
6068
6058
5980
5905
5854
5797
5784
5783
5767
5703
5687
5657
5623
5598
5561
5548
5530
5480
5426
5334
5334
5328
5304
5293
5268
5241
5177
5143
5135
5130
5110
5108
5096
5087
5084
5082
5067
5065
5047
5034
5030
5009
5002
4949
4908
4901
4892
4856
4855
4848
4792
4763
4756
4755
4751
4730
4721
4716
4705
4701
4690
4687
4678
4663
4662
4656
4620
4579
4558
4555
4471
4471
4469
4462
4447
4385
4383
4372
4354
4339
4332
4317
4287
4282
4274
4249
4232
4194
4116
4110
4107
4106
4064
4039
4026
3980
3954
3952
3929
3928
3908
3903
3901
3891
3879
3874
3846
3810
3803
3775
3773
3759
3741
3735
3653
3645
3631
3620
3597
3553
3552
3545
3525
3502
3489
3475
3450
3403
3401
3390
3380
3365
3334
3288
3284
3278
3263
3255
3239
